player_name,goals,xG,Actual to xG,Goals to xG %,assists,xA,Assists to xA %,Actual to xA,year
Nicolás Otamendi,0,1.1752215111628177,-1.1752215111628177,-100.0,0,0.2891284003853798,-100.0,-0.2891284003853798,2018
Willy Caballero,0,0.0,0.0,,0,0.0,,0.0,2018
Antonio Valencia,0,0.0373641997575759,-0.0373641997575759,-100.0,0,0.5265980958938599,-100.0,-0.5265980958938599,2018
Marouane Fellaini,0,0.7338949963450432,-0.7338949963450432,-100.0,1,0.2047822959721088,388.3234633408931,0.7952177040278912,2018
Alex McCarthy,0,0.0,0.0,,0,0.0,,0.0,2018
Luke Dreher,0,0.0,0.0,,0,0.0,,0.0,2018
Hugo Lloris,0,0.0,0.0,,0,0.0,,0.0,2018
Toby Alderweireld,0,0.9871179955080152,-0.9871179955080152,-100.0,0,0.4885507095605135,-100.0,-0.4885507095605135,2018
Danny Rose,0,0.7975114062428474,-0.7975114062428474,-100.0,3,2.591335780918598,15.770407759990684,0.4086642190814018,2018
Mousa Dembélé,0,0.0302143990993499,-0.0302143990993499,-100.0,0,0.0,,0.0,2018
Michel Vorm,0,0.0,0.0,,0,0.0,,0.0,2018
Ben Davies,0,0.5746606048196554,-0.5746606048196554,-100.0,0,2.246485232375562,-100.0,-2.246485232375562,2018
Carlos Sánchez,0,0.0571259995922446,-0.0571259995922446,-100.0,0,0.0455124005675315,-100.0,-0.0455124005675315,2018
Idrissa Gueye,0,0.5945741888135672,-0.5945741888135672,-100.0,2,0.9329122863709928,114.38242686029507,1.0670877136290073,2018
Leandro Bacuna,0,0.0774940997362136,-0.0774940997362136,-100.0,0,0.0256153997033834,-100.0,-0.0256153997033834,2018
Cesc Fàbregas,0,0.0598409995436668,-0.0598409995436668,-100.0,0,0.21524160169065,-100.0,-0.21524160169065,2018
Asmir Begovic,0,0.0,0.0,,0,0.0,,0.0,2018
Gary Cahill,0,0.0,0.0,,0,0.0,,0.0,2018
Lukasz Fabianski,0,0.0,0.0,,0,0.075051000341773,-100.0,-0.075051000341773,2018
Federico Fernández,0,0.0828974992036819,-0.0828974992036819,-100.0,1,0.4301623059436679,132.4703922642063,0.5698376940563321,2018
Ki Sung-yueng,0,0.1521803000941872,-0.1521803000941872,-100.0,1,1.0775400139391422,-7.196021765881408,-0.07754001393914223,2018
Jermain Defoe,0,0.1310960054397583,-0.1310960054397583,-100.0,0,0.0,,0.0,2018
Jordan Pickford,0,0.0,0.0,,0,0.0405163988471031,-100.0,-0.0405163988471031,2018
Kasper Schmeichel,0,0.0807150974869728,-0.0807150974869728,-100.0,0,0.2929759919643402,-100.0,-0.2929759919643402,2018
Danny Simpson,0,0.0,0.0,,0,0.025306399911642,-100.0,-0.025306399911642,2018
Christian Fuchs,0,0.0609567984938621,-0.0609567984938621,-100.0,0,0.2042557001113891,-100.0,-0.2042557001113891,2018
Shinji Okazaki,0,0.2803470958024263,-0.2803470958024263,-100.0,1,0.1141719967126846,775.8715173533434,0.8858280032873154,2018
Daniel Amartey,0,0.4685512967407703,-0.4685512967407703,-100.0,0,0.1066916994750499,-100.0,-0.1066916994750499,2018
Daryl Janmaat,0,0.4652440957725048,-0.4652440957725048,-100.0,2,0.5796329937875271,245.04592068358502,1.420367006212473,2018
Jamaal Lascelles,0,0.3995888289064169,-0.3995888289064169,-100.0,1,1.2035105116665363,-16.909741102695428,-0.20351051166653633,2018
Moussa Sissoko,0,0.9559975024312736,-0.9559975024312736,-100.0,3,2.7940404880791903,7.371386091201565,0.20595951192080975,2018
Ben Chilwell,0,0.972871252335608,-0.972871252335608,-100.0,4,3.073072262108326,30.162900798686128,0.926927737891674,2018
John Ruddy,0,0.0,0.0,,0,0.0,,0.0,2018
Robbie Brady,0,0.678755097091198,-0.678755097091198,-100.0,1,1.0314604192972183,-3.0500849774394405,-0.03146041929721832,2018
Ben Foster,0,0.0166964996606111,-0.0166964996606111,-100.0,0,0.2140688998624682,-100.0,-0.2140688998624682,2018
Fraser Forster,0,0.0,0.0,,0,0.0,,0.0,2018
Maya Yoshida,0,1.8280327897518875,-1.8280327897518875,-100.0,1,1.0708860754966736,-6.619385303314999,-0.07088607549667358,2018
Paul Dummett,0,0.2830164041370153,-0.2830164041370153,-100.0,0,0.35097829811275,-100.0,-0.35097829811275,2018
Phil Bardsley,0,0.2524324003607034,-0.2524324003607034,-100.0,0,1.2935342267155647,-100.0,-1.2935342267155647,2018
Peter Crouch,0,0.6116740070283413,-0.6116740070283413,-100.0,0,0.0,,0.0,2018
Fabian Delph,0,0.0698102992027998,-0.0698102992027998,-100.0,1,0.3856629058718681,159.29379900804827,0.6143370941281319,2018
Samir Nasri,0,0.1309422999620437,-0.1309422999620437,-100.0,2,0.5494266971945763,264.01580232853365,1.4505733028054237,2018
Harry Arter,0,0.8048400022089481,-0.8048400022089481,-100.0,1,0.7227912936359644,38.35252427703597,0.2772087063640356,2018
Steven Davis,0,0.0,0.0,,1,0.4507929980754852,121.8313071119508,0.5492070019245148,2018
Kyle Walker-Peters,0,0.3468114007264375,-0.3468114007264375,-100.0,3,0.4763889908790588,529.7374745088541,2.523611009120941,2018
Carl Jenkinson,0,0.0,0.0,,0,0.055605299770832,-100.0,-0.055605299770832,2018
Phil Jones,0,0.5517958011478186,-0.5517958011478186,-100.0,1,0.8154120333492756,22.637385653058857,0.1845879666507244,2018
Joe Bennett,0,0.5213258992880583,-0.5213258992880583,-100.0,1,0.8026733957231045,24.583673176202616,0.19732660427689552,2018
Alex Oxlade-Chamberlain,0,0.4664709866046905,-0.4664709866046905,-100.0,0,0.1158810034394264,-100.0,-0.1158810034394264,2018
Paulo Gazzaniga,0,0.0,0.0,,0,0.0,,0.0,2018
Mason Holgate,0,0.0,0.0,,0,0.0,,0.0,2018
Joseph Gomez,0,0.2288764975965023,-0.2288764975965023,-100.0,0,0.422867295332253,-100.0,-0.422867295332253,2018
Tyrone Mings,0,0.0,0.0,,0,0.063390702009201,-100.0,-0.063390702009201,2018
Jack Wilshere,0,0.1778225935995578,-0.1778225935995578,-100.0,1,0.534796186722815,86.98712235177177,0.46520381327718496,2018
Tom Davies,0,0.3135736063122749,-0.3135736063122749,-100.0,0,0.5891977995634079,-100.0,-0.5891977995634079,2018
Jonjoe Kenny,0,0.0850523021072149,-0.0850523021072149,-100.0,1,0.8401083759963512,19.032261619106055,0.15989162400364876,2018
Davide Zappacosta,0,0.1525930017232895,-0.1525930017232895,-100.0,0,0.1293269991874694,-100.0,-0.1293269991874694,2018
Antonio Barreca,0,0.0,0.0,,0,0.0,,0.0,2018
Wesley Hoedt,0,0.5851070946082473,-0.5851070946082473,-100.0,0,0.0172678995877504,-100.0,-0.0172678995877504,2018
Emerson,0,0.2729272041469812,-0.2729272041469812,-100.0,0,0.5980909913778305,-100.0,-0.5980909913778305,2018
Alisson,0,0.0,0.0,,0,0.0,,0.0,2018
Stephan Lichtsteiner,0,0.0184109006077051,-0.0184109006077051,-100.0,0,0.0864555984735488,-100.0,-0.0864555984735488,2018
Adam Masina,0,0.0530636990442872,-0.0530636990442872,-100.0,1,0.6919723860919476,44.5144372953522,0.30802761390805244,2018
Tom Heaton,0,0.0588099993765354,-0.0588099993765354,-100.0,0,0.0415206998586654,-100.0,-0.0415206998586654,2018
Matthew Lowton,0,0.8291757237166166,-0.8291757237166166,-100.0,0,0.4965467937290668,-100.0,-0.4965467937290668,2018
Ben Mee,0,1.1468774937093258,-1.1468774937093258,-100.0,2,1.5216831136494875,31.433409627800508,0.4783168863505125,2018
Stephen Ward,0,0.0784623995423317,-0.0784623995423317,-100.0,0,0.0465084984898567,-100.0,-0.0465084984898567,2018
Steven Defour,0,0.0,0.0,,0,0.0542091019451618,-100.0,-0.0542091019451618,2018
Nathaniel Chalobah,0,0.0794910965487361,-0.0794910965487361,-100.0,0,0.2229889929294586,-100.0,-0.2229889929294586,2018
Dominic Solanke,0,0.7951504969969392,-0.7951504969969392,-100.0,1,0.3580828905105591,179.26494856377735,0.6419171094894409,2018
Andrew Robertson,0,0.8616025894880295,-0.8616025894880295,-100.0,11,8.056076707318425,36.54289053637251,2.943923292681575,2018
Javier Manquillo,0,0.0830365028232336,-0.0830365028232336,-100.0,3,0.6845879955217242,338.21977884869295,2.3154120044782758,2018
Christian Kabasele,0,1.5429872050881386,-1.5429872050881386,-100.0,0,0.1839811950922012,-100.0,-0.1839811950922012,2018
Alfie Mawson,0,0.3189053144305944,-0.3189053144305944,-100.0,0,0.0523954210802912,-100.0,-0.0523954210802912,2018
Georges-Kévin Nkoudou,0,0.0,0.0,,1,0.6077460050582886,64.54242260368139,0.3922539949417114,2018
Vincent Janssen,0,0.3054769933223724,-0.3054769933223724,-100.0,0,0.0,,0.0,2018
Eric Bailly,0,0.2498410046100616,-0.2498410046100616,-100.0,0,0.0,,0.0,2018
Kevin Long,0,0.0307113993912935,-0.0307113993912935,-100.0,1,0.4060730040073395,146.2611378080986,0.5939269959926605,2018
Rob Holding,0,0.1204104023054242,-0.1204104023054242,-100.0,0,0.1658618003129959,-100.0,-0.1658618003129959,2018
Ben Hamer,0,0.0,0.0,,0,0.0,,0.0,2018
Arthur Masuaku,0,0.0740485005080699,-0.0740485005080699,-100.0,1,1.019871599972248,-1.9484413501453326,-0.019871599972248077,2018
Stefano Okaka,0,0.5551810264587402,-0.5551810264587402,-100.0,0,0.1493809968233108,-100.0,-0.1493809968233108,2018
Ramadan Sobhi,0,0.0,0.0,,0,0.1770002953708171,-100.0,-0.1770002953708171,2018
Nampalys Mendy,0,0.0669059008359909,-0.0669059008359909,-100.0,0,0.2152165956795215,-100.0,-0.2152165956795215,2018
Lewis Cook,0,0.1338292034342885,-0.1338292034342885,-100.0,0,0.0561118014156818,-100.0,-0.0561118014156818,2018
Martín Montoya,0,0.1871217992156744,-0.1871217992156744,-100.0,1,1.1847683181986213,-15.595312210876125,-0.18476831819862127,2018
Vicente Iborra,0,0.27342139929533,-0.27342139929533,-100.0,0,0.1049669981002807,-100.0,-0.1049669981002807,2018
Sergio Rico,0,0.0,0.0,,0,0.0764698013663292,-100.0,-0.0764698013663292,2018
Vicente Guaita,0,0.0,0.0,,0,0.0,,0.0,2018
Mateo Kovacic,0,2.017642108723521,-2.017642108723521,-100.0,2,2.0133507903665304,-0.663112977152874,-0.013350790366530418,2018
Denis Suárez,0,0.0,0.0,,0,0.0,,0.0,2018
Mat Ryan,0,0.0,0.0,,0,0.0,,0.0,2018
Fabri,0,0.0,0.0,,0,0.0,,0.0,2018
Erik Durm,0,0.2812918983399868,-0.2812918983399868,-100.0,1,0.472563399001956,111.61181803584009,0.527436600998044,2018
Oleksandr Zinchenko,0,0.2092202985659241,-0.2092202985659241,-100.0,3,1.717051662504673,74.7180976269452,1.282948337495327,2018
Maxime Le Marchand,0,0.1570365987718105,-0.1570365987718105,-100.0,1,0.8136741546913981,22.89931961514368,0.18632584530860186,2018
Benjamin Mendy,0,0.2257156986743211,-0.2257156986743211,-100.0,5,2.0475861160084605,144.1899737895732,2.9524138839915395,2018
Jonas Lössl,0,0.0,0.0,,1,0.3928719107061624,154.53588631535484,0.6071280892938375,2018
Serge Aurier,0,0.1369271967560053,-0.1369271967560053,-100.0,2,1.259202066808939,58.83074311245263,0.740797933191061,2018
Lazar Markovic,0,0.0,0.0,,0,0.0136246997863054,-100.0,-0.0136246997863054,2018
Jazz Richards,0,0.0,0.0,,0,0.0,,0.0,2018
Mohamed Diamé,0,1.0539293810725212,-1.0539293810725212,-100.0,0,0.1333967000246048,-100.0,-0.1333967000246048,2018
Sam Gallagher,0,0.0,0.0,,0,0.0,,0.0,2018
Bruno Ecuele Manga,0,1.2095466200262308,-1.2095466200262308,-100.0,1,0.2851451346650719,250.69860166984373,0.714854865334928,2018
Kepa,0,0.0,0.0,,0,0.0,,0.0,2018
Diego Rico,0,0.1808892041444778,-0.1808892041444778,-100.0,0,1.2170702759176493,-100.0,-1.2170702759176493,2018
Florian Lejeune,0,0.2765633957460522,-0.2765633957460522,-100.0,0,0.2914360947906971,-100.0,-0.2914360947906971,2018
Marc Navarro,0,0.0,0.0,,0,0.0,,0.0,2018
Florent Hadergjonaj,0,0.2224597949534654,-0.2224597949534654,-100.0,0,1.3806975008919835,-100.0,-1.3806975008919835,2018
Bernardo,0,0.3528814036399126,-0.3528814036399126,-100.0,1,0.5762904193252325,73.52362046394612,0.4237095806747675,2018
Caglar Söyüncü,0,0.0558414012193679,-0.0558414012193679,-100.0,0,0.0,,0.0,2018
Angus Gunn,0,0.0,0.0,,0,0.0,,0.0,2018
Ademola Lookman,0,1.5689684599637983,-1.5689684599637983,-100.0,2,1.6114375740289688,24.11278179393166,0.3885624259710312,2018
Josh Sims,0,0.7687907218933105,-0.7687907218933105,-100.0,1,0.6989210247993469,43.07768181492176,0.3010789752006531,2018
Aaron Wan-Bissaka,0,0.3732242006808519,-0.3732242006808519,-100.0,3,2.2901115771383047,30.997984113453686,0.7098884228616953,2018
Angel Gomes,0,0.1069332025945186,-0.1069332025945186,-100.0,0,0.0,,0.0,2018
Sam Surridge,0,0.3793915882706642,-0.3793915882706642,-100.0,0,0.0378567986190319,-100.0,-0.0378567986190319,2018
Yves Bissouma,0,1.7799655944108963,-1.7799655944108963,-100.0,0,0.9938525147736073,-100.0,-0.9938525147736073,2018
Adama Diakhaby,0,0.8706764774397016,-0.8706764774397016,-100.0,0,0.5404308997094631,-100.0,-0.5404308997094631,2018
Matteo Guendouzi,0,0.4822906963527202,-0.4822906963527202,-100.0,0,1.5040015205740929,-100.0,-1.5040015205740929,2018
Fousseni Diabate,0,0.0,0.0,,0,0.0752839967608451,-100.0,-0.0752839967608451,2018
Tommy Smith,0,0.075785900466144,-0.075785900466144,-100.0,0,0.3938208930194378,-100.0,-0.3938208930194378,2018
Chris Löwe,0,0.4915374033153057,-0.4915374033153057,-100.0,2,1.783748209476471,12.123448218456732,0.21625179052352905,2018
Collin Quaner,0,0.0,0.0,,0,0.0976916998624801,-100.0,-0.0976916998624801,2018
Rajiv van La Parra,0,0.2370322979986667,-0.2370322979986667,-100.0,0,0.0699041001498699,-100.0,-0.0699041001498699,2018
Danny Williams,0,0.0155525999143719,-0.0155525999143719,-100.0,0,0.0310347005724906,-100.0,-0.0310347005724906,2018
Laurent Depoitre,0,2.6720805931836367,-2.6720805931836367,-100.0,1,0.4564105989411473,119.10095916263916,0.5435894010588527,2018
Joel Coleman,0,0.0,0.0,,0,0.0,,0.0,2018
Jan Bednarek,0,0.8431640844792128,-0.8431640844792128,-100.0,1,0.6224703155457973,60.65023102718967,0.37752968445420265,2018
Charlie Taylor,0,0.1090201986953616,-0.1090201986953616,-100.0,1,1.4475770257413387,-30.91904733097873,-0.44757702574133873,2018
Bruno,0,0.0669844020158052,-0.0669844020158052,-100.0,1,0.5888874959200621,69.81172243055131,0.41111250407993793,2018
Ederson,0,0.0,0.0,,1,0.0721965003758668,1285.1086891938478,0.9278034996241332,2018
Jacob Murphy,0,0.0330767994746565,-0.0330767994746565,-100.0,1,0.6086339950561523,64.30235710178174,0.39136600494384766,2018
Gaëtan Bong,0,0.0694806007668376,-0.0694806007668376,-100.0,0,0.4776687901467085,-100.0,-0.4776687901467085,2018
José Izquierdo,0,0.6221193987876177,-0.6221193987876177,-100.0,1,0.4745672047138214,110.71831135129338,0.5254327952861786,2018
Abdelhamid Sabiri,0,0.0,0.0,,0,0.0,,0.0,2018
Jonathan Hogg,0,0.2550540994852781,-0.2550540994852781,-100.0,1,0.7261038925498724,37.72133853852258,0.2738961074501276,2018
Jack Simpson,0,0.3693768884986639,-0.3693768884986639,-100.0,0,0.0,,0.0,2018
Hamza Choudhury,0,0.4746321067214012,-0.4746321067214012,-100.0,0,0.5052472064271569,-100.0,-0.5052472064271569,2018
Ben Johnson,0,0.0,0.0,,0,0.0,,0.0,2018
Franck Zambo,0,0.6529498202726245,-0.6529498202726245,-100.0,0,0.2517189877107739,-100.0,-0.2517189877107739,2018
Callum Hudson-Odoi,0,0.991597816348076,-0.991597816348076,-100.0,1,1.570071406662464,-36.308629291853514,-0.5700714066624639,2018
Emerson Hyndman,0,0.0,0.0,,0,0.0,,0.0,2018
Adrien Silva,0,0.0,0.0,,0,0.0,,0.0,2018
Alexander Sørloth,0,0.4589547924697399,-0.4589547924697399,-100.0,0,0.6892502084374428,-100.0,-0.6892502084374428,2018
Martin Dubravka,0,0.0,0.0,,0,0.0,,0.0,2018
Joe Willock,0,0.1326580047607422,-0.1326580047607422,-100.0,0,0.0,,0.0,2018
Grady Diangana,0,0.6380325052887201,-0.6380325052887201,-100.0,1,1.2208154816180468,-18.087539431051606,-0.22081548161804676,2018
Rafael Camacho,0,0.0,0.0,,0,0.0,,0.0,2018
Konstantinos Mavropanos,0,0.0959471985697746,-0.0959471985697746,-100.0,0,0.5670660138130188,-100.0,-0.5670660138130188,2018
Luke Amos,0,0.0,0.0,,0,0.0,,0.0,2018
Neil Etheridge,0,0.0,0.0,,0,0.0924880988895893,-100.0,-0.0924880988895893,2018
Lee Peltier,0,0.0359758995473384,-0.0359758995473384,-100.0,0,0.0654499977827072,-100.0,-0.0654499977827072,2018
Joe Ralls,0,1.3697645151987672,-1.3697645151987672,-100.0,0,3.596278859302401,-100.0,-3.596278859302401,2018
Gary Madine,0,0.0,0.0,,0,0.0,,0.0,2018
Greg Cunningham,0,0.0667790006846189,-0.0667790006846189,-100.0,0,0.2230945993214845,-100.0,-0.2230945993214845,2018
Cyrus Christie,0,0.3850728962570429,-0.3850728962570429,-100.0,1,1.1976565085351467,-16.50360576062834,-0.1976565085351467,2018
Joe Bryan,0,0.5458203721791506,-0.5458203721791506,-100.0,1,4.403665913268924,-77.29164701193963,-3.4036659132689238,2018
Kevin McDonald,0,0.1093687005341053,-0.1093687005341053,-100.0,0,0.0982350967824459,-100.0,-0.0982350967824459,2018
Stefan Johansen,0,0.0396058000624179,-0.0396058000624179,-100.0,0,0.0521381981670856,-100.0,-0.0521381981670856,2018
Ibrahima Cissé,0,0.0,0.0,,0,0.0,,0.0,2018
Neeskens Kebano,0,0.049745600670576,-0.049745600670576,-100.0,0,0.0,,0.0,2018
Alireza Jahanbakhsh,0,0.701559005305171,-0.701559005305171,-100.0,0,0.1939404001459479,-100.0,-0.1939404001459479,2018
David Button,0,0.0,0.0,,0,0.0,,0.0,2018
Rui Patrício,0,0.0,0.0,,0,0.0,,0.0,2018
Conor Coady,0,0.0,0.0,,0,0.0134864998981356,-100.0,-0.0134864998981356,2018
Léo Bonatini,0,1.5466288030147552,-1.5466288030147552,-100.0,1,0.1619743034243583,517.3818802480592,0.8380256965756416,2018
Rúben Vinagre,0,0.4506887122988701,-0.4506887122988701,-100.0,0,0.8691694838926196,-100.0,-0.8691694838926196,2018
Morgan Gibbs-White,0,0.9925088100135326,-0.9925088100135326,-100.0,1,1.3041684199124577,-23.322786786454696,-0.3041684199124577,2018
Mohamed Elyounoussi,0,2.205867158249021,-2.205867158249021,-100.0,0,1.1448204163461924,-100.0,-1.1448204163461924,2018
Marcus Bettinelli,0,0.0,0.0,,0,0.0,,0.0,2018
Denis Odoi,0,0.7200834713876247,-0.7200834713876247,-100.0,1,0.570259302854538,75.35882273104811,0.42974069714546204,2018
Tim Ream,0,0.0195435993373394,-0.0195435993373394,-100.0,0,0.2394211962819099,-100.0,-0.2394211962819099,2018
Oliver Skipp,0,0.0573194995522499,-0.0573194995522499,-100.0,0,0.0285570006817579,-100.0,-0.0285570006817579,2018
Loïc Damour,0,0.0312483999878168,-0.0312483999878168,-100.0,0,0.0,,0.0,2018
Ben Wilmot,0,0.0,0.0,,0,0.0,,0.0,2018
Diogo Dalot,0,0.7152223102748394,-0.7152223102748394,-100.0,2,2.7341757230460644,-26.85181193212194,-0.7341757230460644,2018
Xande Silva,0,0.0697230994701385,-0.0697230994701385,-100.0,0,0.0139105999842286,-100.0,-0.0139105999842286,2018
Tyreke Johnson,0,0.0,0.0,,0,0.0,,0.0,2018
Bukayo Saka,0,0.0,0.0,,0,0.0,,0.0,2018
Kayne Ramsay,0,0.0,0.0,,0,0.0,,0.0,2018
Max Kilman,0,0.0,0.0,,0,0.0,,0.0,2018
Callum Slattery,0,0.1008519977331161,-0.1008519977331161,-100.0,0,0.0,,0.0,2018
Rhys Healey,0,0.0443128012120723,-0.0443128012120723,-100.0,0,0.0321585014462471,-100.0,-0.0321585014462471,2018
Chris Mepham,0,0.0504378974437713,-0.0504378974437713,-100.0,1,0.6852380037307739,45.934696347182495,0.3147619962692261,2018
Miguel Almirón,0,1.5924233999103308,-1.5924233999103308,-100.0,0,0.6939392052590847,-100.0,-0.6939392052590847,2018
Demeaco Duhaney,0,0.0,0.0,,0,0.0,,0.0,2018
James Garner,0,0.0,0.0,,0,0.0,,0.0,2018
Tahith Chong,0,0.2937690019607544,-0.2937690019607544,-100.0,0,0.0,,0.0,2018
Matty Daly,0,0.0,0.0,,0,0.0,,0.0,2018
Will Norris,0,0.0,0.0,,0,0.0,,0.0,2018
Aaron Rowe,0,0.0,0.0,,0,0.0,,0.0,2018
Mason Greenwood,0,0.7973629832267761,-0.7973629832267761,-100.0,0,0.0723448991775512,-100.0,-0.0723448991775512,2018
Harvey Elliott,0,0.0564981997013092,-0.0564981997013092,-100.0,0,0.0,,0.0,2018
Mark Travers,0,0.0,0.0,,0,0.0,,0.0,2018
Jamie Vardy,23,18.903520427644253,4.096479572355747,21.670458621903627,5,6.368295930325985,-21.486060718537363,-1.368295930325985,2019
Pierre-Emerick Aubameyang,22,16.352621614933014,5.647378385066986,34.535003120905515,3,4.492486532777548,-33.22183654615867,-1.4924865327775478,2019
Danny Ings,22,15.659720553085208,6.340279446914792,40.48781985235144,2,2.849086041562259,-29.802049821446385,-0.8490860415622592,2019
Raheem Sterling,20,19.799912065267563,0.20008793473243713,1.010549612911795,1,7.208590239286423,-86.12766204201682,-6.208590239286423,2019
Mohamed Salah,19,20.66332234814763,-1.6633223481476307,-8.04963654983943,10,8.726041685789824,14.599498376048226,1.2739583142101765,2019
Harry Kane,18,13.297059614676982,4.702940385323018,35.3682732995498,2,3.1170066092163324,-35.835875545261246,-1.1170066092163324,2019
Sadio Mané,18,14.577481213957071,3.4225187860429287,23.478121740030577,7,7.235698115080595,-3.2574343391877356,-0.23569811508059502,2019
Anthony Martial,17,13.240488132461904,3.7595118675380963,28.394057907282473,6,4.618775302544236,29.904565755665164,1.3812246974557638,2019
Marcus Rashford,17,19.503727892413732,-2.503727892413732,-12.837176083591661,7,5.457172006368637,28.27156614874608,1.542827993631363,2019
Raúl Jiménez,17,16.510803668759763,0.48919633124023676,2.9628862474202236,6,7.226944707334042,-16.977363976355246,-1.2269447073340416,2019
Sergio Agüero,16,15.557497031986712,0.44250296801328837,2.8443069415567823,3,2.920210164040327,2.7323319719316976,0.07978983595967293,2019
Tammy Abraham,15,18.08280211687088,-3.08280211687088,-17.04825445164104,3,2.9130469039082527,2.984953519803878,0.08695309609174728,2019
Kevin De Bruyne,14,8.106427356600761,5.893572643399239,72.70246662483594,20,20.620712891221046,-3.0101427360705144,-0.6207128912210464,2019
Chris Wood,14,17.226178102195263,-3.226178102195263,-18.72834521421862,1,1.470995786599815,-32.018839951167685,-0.4709957865998149,2019
Gabriel Jesus,14,21.01520355977118,-7.01520355977118,-33.38156368468488,7,3.598858524113893,94.50611778976592,3.401141475886107,2019
Dominic Calvert-Lewin,13,16.109829664230347,-3.1098296642303467,-19.303926416647933,1,1.3362244945019484,-25.16227594130951,-0.33622449450194836,2019
Richarlison,13,9.84296602755785,3.15703397244215,32.074010654951394,3,6.668139893561602,-55.009942084498874,-3.6681398935616016,2019
Son Heung-Min,11,9.70170281920582,1.2982971807941794,13.382157802484182,10,6.721725411713123,48.771325626813486,3.2782745882868767,2019
Riyad Mahrez,11,8.649655694141984,2.350344305858016,27.172692058133556,9,11.059849355369806,-18.6245697313201,-2.0598493553698063,2019
Teemu Pukki,11,11.524341631680729,-0.5243416316807288,-4.549861922170889,3,3.619014976546168,-17.10451547058612,-0.6190149765461679,2019
Michail Antonio,10,13.249557899311185,-3.249557899311185,-24.525783607316605,3,3.921496020630002,-23.49858359621542,-0.921496020630002,2019
Troy Deeney,10,11.589199660345912,-1.589199660345912,-13.712764530095928,2,3.735701800324023,-46.46253617388502,-1.7357018003240232,2019
Alexandre Lacazette,10,8.664644362404943,1.3353556375950575,15.411545837807688,4,3.342292783781886,19.678324394845568,0.6577072162181139,2019
Neal Maupay,10,13.558547105640171,-3.558547105640171,-26.24578487587261,3,2.5061313090845942,19.7064171827373,0.49386869091540575,2019
Mason Greenwood,10,3.3878568075597286,6.612143192440271,195.17186138699276,1,1.4115078235045075,-29.15377560450294,-0.41150782350450754,2019
Roberto Firmino,9,16.686226904392242,-7.686226904392242,-46.063300879415884,8,7.346652261912823,8.893135468985262,0.6533477380871773,2019
Jordan Ayew,9,7.676178464666009,1.323821535333991,17.24584103180554,2,2.864643355831504,-30.183281073064983,-0.8646433558315039,2019
Willian,9,8.1353350430727,0.8646649569272995,10.628510717128586,7,8.679425723850727,-19.34950280449696,-1.679425723850727,2019
Christian Pulisic,9,8.925187893211842,0.07481210678815842,0.8382132419313846,4,4.296079449355602,-6.891852277080518,-0.29607944935560226,2019
Callum Wilson,8,9.842872485518456,-1.8428724855184555,-18.722913338863453,1,3.349535880610347,-70.14511754333613,-2.349535880610347,2019
Olivier Giroud,8,7.400898335501552,0.5991016644984484,8.094985734699298,0,1.3883673138916492,-100.0,-1.3883673138916492,2019
Dele Alli,8,7.915487986057997,0.08451201394200325,1.0676791385554385,4,3.4838611409068108,14.815138669931144,0.5161388590931892,2019
Jack Grealish,8,6.844703515991569,1.1552964840084314,16.878692865355873,6,7.637995069846511,-21.445353850947527,-1.6379950698465109,2019
Ayoze Pérez,8,6.557799419388175,1.442200580611825,21.992142308408365,4,4.091642318293452,-2.2397441214185743,-0.09164231829345226,2019
Jay Rodriguez,8,8.956886642612517,-0.9568866426125169,-10.68325056231163,1,0.7683106064796448,30.155693747603294,0.23168939352035522,2019
Bruno Fernandes,8,5.98607742600143,2.0139225739985704,33.643443455154696,7,2.7549998983740807,154.08349394608663,4.245000101625919,2019
Harry Wilson,7,4.164999137632549,2.835000862367451,68.06726168925236,0,2.217742595821619,-100.0,-2.217742595821619,2019
Sébastien Haller,7,8.484900137409568,-1.4849001374095678,-17.500502225862455,1,2.34311880171299,-57.32183962379852,-1.3431188017129898,2019
Diogo Jota,7,12.017677284777164,-5.0176772847771645,-41.7524715123868,1,2.642562847584486,-62.15794826170057,-1.642562847584486,2019
Mason Mount,7,7.497828083112836,-0.4978280831128359,-6.639630538263224,5,5.258457243442535,-4.915077397745125,-0.2584572434425354,2019
Joshua King,6,6.534089034423232,-0.5340890344232321,-8.173886698046447,4,4.133097622543573,-3.220287413914579,-0.13309762254357338,2019
Jonjo Shelvey,6,2.24221299123019,3.75778700876981,167.59277657686306,2,4.141613911837339,-51.709646466955625,-2.1416139118373394,2019
Oliver McBurnie,6,8.068318895995617,-2.068318895995617,-25.635066271638607,0,1.135003101080656,-100.0,-1.135003101080656,2019
Lys Mousset,6,6.072984084486961,-0.07298408448696136,-1.2017829039498789,4,3.6121045984327793,10.738764368438302,0.3878954015672207,2019
Bernardo Silva,6,7.420338202267885,-1.4203382022678852,-19.141151839060193,7,6.312828056514263,10.885326470703381,0.6871719434857368,2019
Ashley Barnes,6,6.516932616010308,-0.5169326160103083,-7.9321460949334845,0,0.3088206928223371,-100.0,-0.3088206928223371,2019
Harvey Barnes,6,8.480616264045238,-2.4806162640452385,-29.250424577776958,8,4.085434114560485,95.81762367646573,3.914565885439515,2019
James Maddison,6,5.021775141358376,0.9782248586416236,19.479662691090073,3,5.76851593144238,-47.99355613030492,-2.76851593144238,2019
